0.014055383978191272, 0.017501567735321577, 0.017776595419874076, 0.016821400413731643, 0.01659785790319913, 0.014631890966425053, 0.01720237741536741, 0.016542730192557874, 0.9840314479096585, 1.0, 0.9871955836724425, 0.9929334430227881, 0.9914562915379592, 1.0, 0.9981382158606531, 1.0, 0.2984129461933136, 0.3009267083018946, 0.3004477697106911, 0, 0
0.017734084521603126, 0.01647767838666746, 0.016041999781521845, 0.017254224055020462, 0.014186071309623105, 0.01746764596952816, 0.01678302087191741, 0.017911329659658397, 1.0, 0.9997459579183896, 0.9867963581207161, 1.0, 0.9837297828880261, 0.9859928372051672, 1.0, 0.9737714736472921, 0.3003639709553502, 0.29990081596234436, 0.30305373023979365, 0.5, 1
0.016791014715044614, 0.018014184287760828, 0.017240419563296725, 0.01545201299156902, 0.014952998969238554, 0.016752658676561092, 0.015674981772401796, 0.017238537313724208, 0.98928945828098, 0.9970782837447205, 1.0, 0.9880328999393726, 0.9929811588650517, 0.9916364563593819, 1.0, 0.995546840948771, 0.2997686827837242, 0.30009250921335257, 0.3002536626708297, 1, 1
0.017252967111863124, 0.01518011492968823, 0.017882100228442204, 0.016207541535240958, 0.017969861836974407, 0.015822915876707453, 0.015445570429634192, 0.014923136542637145, 1.0, 1.0, 0.9998438916457346, 0.9929529429529567, 0.9991331446853149, 1.0, 0.995960896875076, 1.0, 0.3014145194652806, 0.29996190359750596, 0.2987417081667717, 1, 1
0.01720628362264361, 0.015774053205367233, 0.016020191894472242, 0.01689402644733517, 0.015409422592383192, 0.015845810985772677, 0.01644899927758596, 0.018117452748973677, 0.9912080302569952, 0.9901180365682491, 0.9982400895152815, 1.0, 0.9954255187792136, 0.9995801467437235, 0.9971176116089906, 1.0, 0.7606521028008566, 0.30108842465614627, 0.30063488275854594, 1, 0.5
0.016994018828937647, 0.01584959737498209, 0.01675228950381493, 0.014625212800104231, 0.016785117830545412, 0.015774087740032878, 0.015646074296936978, 0.017998414610560717, 0.9907099772647115, 1.0, 1.0, 1.0, 0.9859307864801344, 1.0, 1.0, 1.0, 0.30013015523362996, 0.29689131436227506, 0.3009270390514185, 1, 0.5
0.016009008915394456, 0.016768528243228113, 0.016563873147559836, 0.016040376125519784, 0.016818853002175952, 0.01506277350806496, 0.01556138315936154, 0.017329374328148846, 0.9938350859354645, 0.9881147119291933, 1.0, 1.0, 0.9967974785809471, 1.0, 0.9979900460324471, 1.0, 0.3009622998206435, 0.3004509426449581, 0.2992812516811634, 1, 1
0.015595332371742985, 0.016570753721764572, 0.015638557489489183, 0.016512726203798393, 0.01709571533729475, 0.016539801669424765, 0.01664414354671114, 0.016108408082855297, 1.0, 0.9840093345999007, 1.0, 1.0, 0.9980700856213882, 0.9871838636302057, 0.9890535896636719, 0.9875012405397317, 0.29944007977736004, 0.3014533669522126, 0.300664681931731, 0.5, 1
0.015935224980833943, 0.016760665175749843, 0.0163796262881726, 0.015534707887060654, 0.01630699232958955, 0.014264932863127695, 0.017509364203941405, 0.015715273176169962, 0.9970310874115609, 1.0, 0.9977147881583895, 0.9978236812802761, 1.0, 1.0, 1.0, 0.9897468487351712, 0.7679680667941382, 0.30382763856711975, 0.30537316864278496, 1, 1
0.016448474349696787, 0.015668943752282234, 0.01616540215951982, 0.016982493071419993, 0.01634088345795852, 0.016139075262491594, 0.016380916254410117, 0.017351435248615057, 0.9958267785964872, 1.0, 0.9922056619789598, 0.9941998898063932, 1.0, 1.0, 0.9987744729748617, 0.9898084715174413, 0.7531242984926918, 0.30025343621265754, 0.2994841465379609, 1, 1
0.017202756589309042, 0.016226770230859857, 0.017024602019368926, 0.016563050742599013, 0.01685873079370081, 0.01523420010444973, 0.01644623044904469, 0.015486513688754767, 0.997238563007747, 0.9995809170479839, 0.9892985906610124, 0.9976826332056958, 0.9851781736847798, 1.0, 1.0, 0.9828345190706225, 0.76135048515648, 0.30007533662676256, 0.2990015892820225, 1, 1
0.015535772807497019, 0.015566428412744575, 0.015888791659379824, 0.016302116597004358, 0.016624721008848046, 0.01607034610584734, 0.016448811134691006, 0.01631452360527692, 1.0, 0.9933548319839852, 0.9967502475123383, 0.9910371564196846, 1.0, 0.9797119084252678, 0.0, 0.006038853908255697, 0.7667196373941627, 0.30266129529673486, 0.29977169451159363, 1, 1
0.018131740324799764, 0.01672413566034588, 0.016808418533203612, 0.015863876124166284, 0.01604874820201341, 0.016166422329699046, 0.01666906756047964, 0.01595406678361486, 1.0, 0.9868541872423962, 1.0, 1.0, 0.9858962146446919, 1.0, 0.0, 0.0, 0.2996113794003643, 0.2998931020149555, 0.30020266898061965, 1, 1
0.016266932242423107, 0.015719980007048072, 0.01653606224801225, 0.01620167978703764, 0.015232726278913433, 0.016221409124419658, 0.015597980856407633, 0.016464730495951162, 1.0, 0.9928082627715664, 0.989806863845992, 1.0, 1.0, 0.6710424472053946, 0.0, 0.0, 0.7607958508593697, 0.30102161291298135, 0.3012006296112633, 0.5, 1
0.016422653169124328, 0.016885018278649175, 0.017068318102327604, 0.01739594469032446, 0.01613273382801785, 0.017200253900102616, 0.016518747584516002, 0.01628016826172151, 0.9933843877584144, 0.9952159488066936, 0.9820663389300851, 0.9954276049548908, 0.9858691419844382, 0.0, 0.0, 0.0, 0.2993400226496688, 0.30160878123713825, 0.30025614371010045, 1, 1
0.014876010667659333, 0.014951811188748014, 0.018114143358086143, 0.016226696282443408, 0.015843657243020694, 0.015275117023567647, 0.016178770008198676, 0.01680889510553699, 1.0, 0.9968436609559934, 0.9958877988492337, 0.9989335796373361, 0.9922328052259048, 0.0, 0.0, 0.0, 0.29981240655869595, 0.2988447195023696, 0.29884343329929514, 1, 0.5
0.016643479424368345, 0.016532219891517482, 0.015326471035116477, 0.014843094863927576, 0.01587895713396624, 0.016671586672325808, 0.016050620429443888, 0.016694790651871225, 0.9958025320958708, 1.0, 0.9921132736102745, 1.0, 0.9993902891048191, 0.0, 0.0, 0.5091666270211308, 0.3002162440600535, 0.3007477116135022, 0.3017103182407504, 1, 1
0.01705093198714421, 0.016927066154020943, 0.014972152732759503, 0.0158096958005957, 0.01664926729510029, 0.016109589869551293, 0.016449838073720156, 0.016428830842897098, 1.0, 1.0, 1.0, 1.0, 0.14882522211685043, 0.0, 0.0, 0.975151416613846, 0.3000028650908303, 0.297753577350869, 0.3002481780972165, 1, 0.5
0.015806104788843492, 0.01643692061444828, 0.015471258083673209, 0.016671303261119777, 0.016485946927191245, 0.016540541926301736, 0.01599536420097688, 0.017822688204789973, 1.0, 0.979772000860622, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.3022219220607271, 0.303471775076451, 0.30244909287650773, 1, 1
0.016135375609394435, 0.016247409382444476, 0.01608970319505649, 0.01684644076086425, 0.01728233360135988, 0.015809226608415407, 0.01714090669030067, 0.017570536615820767, 0.9938140912843432, 1.0, 0.9811237587685561, 1.0, 0.0, 0.0, 0.0, 1.0, 0.2977104131138401, 0.2991736637717253, 0.2982864130913382, 1, 0.5
0.01818060394831949, 0.01591098939474791, 0.01596356996962435, 0.016365519348205966, 0.015602904994136304, 0.015954904606516253, 0.01693879943885026, 0.01572197417586548, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.29892317638887905, 0.30081723978600633, 0.30216646882127884, 1, 0.5
0.017394069345859315, 0.016287500753861688, 0.01578227211151478, 0.015944107644280694, 0.01574733039326215, 0.015118737898436029, 0.015615130111594258, 0.017162167972127544, 0.9912787616564839, 0.9959058915867647, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.31710479524462093, 0.31562942566563745, 0.31851766804471154, 0.5, 1
0.01595189303168766, 0.016981393031251162, 0.01620095354436549, 0.015279371951542725, 0.01684538906092153, 0.017000887311331005, 0.017939383907108555, 0.01635546904200188, 1.0, 0.9939786574885312, 0.9910293264911014, 1.0, 0.0, 0.0, 0.0, 0.9874238780733352, 0.3021143634934969, 0.29928051457227517, 0.29930614481207285, 1, 1
0.01787353178301808, 0.015479505346350942, 0.016601334242715173, 0.017080120503395975, 0.016661345290231982, 0.015371343632504177, 0.01683018379132106, 0.01589027295189802, 1.0, 0.995706309677245, 0.9915681047154279, 1.0, 0.0, 0.0, 0.0, 0.9984804699395244, 0.29862934510986866, 0.29879866175029013, 0.3014462909868369, 1, 1
0.016663993850051472, 0.015714944266403925, 0.017035565644899643, 0.01652448765811051, 0.015339307889511123, 0.017004798745124037, 0.01633090620775138, 0.016890352395223834, 1.0, 1.0, 0.9994281968171854, 0.9837682020763632, 0.0, 0.0, 0.0, 1.0, 0.29648740868117723, 0.2979471807531146, 0.29975392061410044, 0.5, 1
0.016277866861955027, 0.017034426210743105, 0.018073921406560917, 0.016253843134675074, 0.017243649458794322, 0.015184911648258453, 0.015896110459074693, 0.016981227212422647, 0.9988305278547899, 1.0, 1.0, 0.9935165517085343, 0.0, 0.0, 0.0, 0.6600843151749796, 0.30004130585197514, 0.2983284399488284, 0.3007042811625579, 0.5, 1
