0,0.09889330823160822,-0.006551929061009436
1,0.18071269917523017,0.04873476469052825
2,0.1441329192044138,0.05583249811712496
3,0.18294644861358128,0.07829217835057016
4,0.21469426740956704,0.08952164394169908
5,0.20209319773573195,0.09050996256415997
6,0.22780883202077729,0.11880491629779068
7,0.24290111443437135,0.11398848132560532
8,0.2417788556302043,0.11337039612584593
9,0.2182908489322678,0.1161553496605014
10,0.23925737706051795,0.12238305521717978
11,0.24987656760013788,0.09924273908381924
12,0.2920419905886096,0.12007608702452313
13,0.2094644511796373,0.10397804790462262
14,0.26984535606120647,0.1424727989629058
15,0.3181583255182642,0.164555023784188
16,0.2883333343154892,0.16925044396622224
17,0.28660879218715585,0.15050151479592982
18,0.32345096822198455,0.1668463915110459
19,0.33490665195386626,0.13219695003028095
20,0.2877314730057296,0.17482201296491565
21,0.3045821034133581,0.1421193556564369
22,0.29646669841596135,0.12536899191055864
23,0.312414352624371,0.1805250682773015
24,0.2952047960461467,0.1871926475054457
25,0.3012759384455239,0.19088215880776194
26,0.3095123405897052,0.17927302005056947
27,0.2972623127760009,0.17225540439285958
28,0.3016474332679537,0.1936309879757701
29,0.27711452359874406,0.1667049442230155
30,0.2806861638493565,0.157475193879801
31,0.2957284689649403,0.16169437100251371
32,0.28714320808116484,0.1320012732775372
33,0.30440790736350776,0.15176369767449882
34,0.34956044200805736,0.17426460031707805
35,0.29435007913074834,0.17804705865168605
36,0.3093080515376263,0.186666576754948
37,0.3227940924557654,0.17935828575536356
38,0.3116586886249225,0.18985475007937697
39,0.2969193479039537,0.1683477980158149
40,0.2842662272683773,0.158966090853895
41,0.2695711534904413,0.17117266920010427
42,0.29122236665464624,0.14728347836440905
43,0.294469301602218,0.15897415924441904
44,0.26896161438856486,0.16225889010897188
45,0.2776482198735283,0.1632172023414183
46,0.31095709143163114,0.16944699202721444
47,0.29520093063357156,0.1617822702029444
48,0.29306330160507477,0.15956157700849544
49,0.252943549355324,0.1372951943084258
50,0.31580678344917434,0.16365780528877105
51,0.27788913980715635,0.16594707668245665
52,0.30616780277755523,0.15765910659420612
53,0.3012345276887743,0.157328834717455
54,0.28390945523459266,0.15954828495378834
55,0.28726360176663757,0.12783940125251017
56,0.3179026900063736,0.15891418588376705
57,0.2760247839722932,0.13014073561940762
58,0.25590835592264416,0.15493047633444246
59,0.27277659877859733,0.16521043742452224
60,0.29692280000678273,0.17345071182182845
61,0.2737312173002207,0.18738023624274824
62,0.3225835141292238,0.1806004744680662
63,0.33337887204071603,0.20062134959549438
64,0.3062977670453282,0.1866146878024994
65,0.3685284615474455,0.20295545089210446
66,0.34497820961361436,0.19258407586687046
67,0.3562420496831029,0.17555523882131308
68,0.32722835340809986,0.18076832496348813
69,0.2875272660286225,0.16288755423585932
70,0.2876140895983661,0.18490515770250038
71,0.3755148376973948,0.19780418648377943
72,0.2850351493891772,0.16586663648040242
73,0.3001037732067055,0.17616392866678995
74,0.27195410749747856,0.18007200439586366
75,0.30214755485744293,0.18852618773124813
76,0.32147893837442587,0.18224998312281987
77,0.30698566430955687,0.17599767395244253
78,0.26406781199992024,0.170882282435036
79,0.2809924538679241,0.18588784530834168
80,0.29535885167600334,0.1896525134406855
81,0.29278263592811316,0.19007308583212584
82,0.26150827803742493,0.1809474663039307
83,0.26830819128438066,0.18455253644768083
84,0.28070813252429816,0.18759877631056082
85,0.2924033405902963,0.19434689161583074
86,0.34044254573263244,0.18278114127448322
87,0.3873634236405013,0.18596163413840164
88,0.3286489584668225,0.19174510408892304
89,0.322022808681027,0.19216155010503758
90,0.389229056040171,0.1805018721602832
91,0.33209484344827467,0.18366793041606455
92,0.3121749133483209,0.19670469740315472
93,0.35072367156950335,0.19432179326910617
94,0.2940298581234741,0.1772869165504523
95,0.28762809063284245,0.14077717685264862
96,0.2803912695932679,0.182648900191679
97,0.28167026619257174,0.18105554760994597
98,0.35457339887652267,0.19082131668062652
99,0.35248742693659324,0.21162824504031788
